vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_20.35,31.0,3.5,0
flow_00.59,38.5,3.0,0
flow_20.36,25.0,2.5,0
flow_00.60,37.0,3.0,0
flow_20.37,23.5,2.0,0
flow_10.62,64.5,4.0,0
flow_30.41,36.0,4.0,0
flow_10.63,64.0,3.0,0
flow_30.42,32.0,3.5,0
flow_10.64,46.0,3.0,0
flow_30.43,29.0,3.0,0
flow_00.61,55.0,4.0,0
flow_20.38,36.0,4.0,0
flow_00.62,37.0,3.5,0
flow_00.63,24.5,2.5,0
flow_10.65,53.5,4.0,0
flow_30.44,44.0,4.0,0
flow_10.66,46.5,3.0,0
flow_10.67,41.5,3.0,0
flow_00.64,42.0,4.0,0
flow_30.45,21.5,1.5,0
flow_20.39,27.0,3.5,0
flow_00.65,33.5,4.0,0
flow_00.66,33.0,3.0,0
flow_00.67,31.0,3.0,0
flow_30.46,37.0,4.0,0
flow_10.68,38.0,4.0,0
flow_30.47,23.0,2.0,0
flow_10.69,38.0,3.0,0
flow_30.48,22.0,2.0,0
flow_00.68,48.0,4.0,0
flow_20.40,30.0,3.5,0
flow_00.69,41.5,3.0,0
flow_00.70,37.0,3.0,0
flow_10.70,41.5,4.0,0
flow_10.71,40.0,3.5,0
flow_00.71,53.0,4.0,0
flow_00.72,53.0,3.0,0
flow_00.73,46.0,3.0,0
flow_00.74,60.5,4.0,0
flow_00.75,60.5,3.0,0
flow_00.76,55.0,3.0,0
flow_10.72,38.0,4.0,0
flow_10.73,35.5,3.0,0
flow_10.74,34.5,3.0,0
flow_00.77,54.0,4.0,0
flow_20.41,21.0,1.5,0
flow_00.78,53.0,3.0,0
flow_00.79,52.0,3.0,0
flow_10.75,44.5,4.0,0
flow_30.49,40.0,4.0,0
flow_10.76,38.0,3.0,0
flow_30.50,29.5,3.0,0
flow_10.77,32.0,3.0,0
flow_30.51,28.0,3.0,0
flow_20.42,26.0,3.5,0
flow_00.80,67.5,4.0,0
flow_00.81,61.5,3.0,0
flow_00.82,47.0,3.0,0
flow_10.78,48.0,4.0,0
flow_10.79,39.5,3.0,0
flow_10.80,27.5,2.5,0
flow_00.83,42.0,4.0,0
flow_20.43,40.0,4.0,0
flow_20.44,24.0,2.5,0
flow_00.84,41.0,3.0,0
flow_00.85,30.0,3.0,0
flow_30.52,36.0,4.0,0
flow_10.81,42.0,4.0,0
flow_30.53,33.5,3.0,0
flow_20.45,23.0,2.0,0
flow_00.86,48.0,4.0,0
flow_00.87,47.0,3.0,0
flow_30.54,21.0,1.5,0
